paperID,authorID,review,decision
20797,10027,Nice Nice...,Approved
20798,10045,Nice Nice...,Approved
20799,10059,Nice Nice...,Approved
20800,10041,Bad bad...,Denied
20801,10091,Nice Nice...,Approved
20802,10109,Bad bad...,Denied
20803,10115,Nice Nice...,Approved
20804,10033,Bad bad...,Denied
20805,10100,Bad bad...,Denied
20806,10112,Bad bad...,Denied
20807,10147,Bad bad...,Denied
20808,10062,Nice Nice...,Approved
20809,10074,Bad bad...,Denied
20810,10010,Nice Nice...,Approved
20811,10140,Nice Nice...,Approved
20812,10096,Bad bad...,Denied
20813,10103,Nice Nice...,Approved
20814,10145,Nice Nice...,Approved
20815,10053,Bad bad...,Denied
20816,10025,Bad bad...,Denied
20817,10010,Nice Nice...,Approved
20818,10117,Nice Nice...,Approved
20819,10093,Nice Nice...,Approved
20820,10086,Nice Nice...,Approved
20821,10047,Bad bad...,Denied
20822,10047,Bad bad...,Denied
20823,10053,Bad bad...,Denied
20824,10040,Nice Nice...,Approved
20825,10079,Bad bad...,Denied
20826,10059,Bad bad...,Denied
20827,10052,Bad bad...,Denied
20828,10068,Bad bad...,Denied
20829,10077,Nice Nice...,Approved
20830,10077,Bad bad...,Denied
20831,10107,Bad bad...,Denied
20832,10021,Nice Nice...,Approved
20833,10024,Nice Nice...,Approved
20834,10148,Bad bad...,Denied
20835,10094,Bad bad...,Denied
20836,10033,Nice Nice...,Approved
20837,10054,Bad bad...,Denied
20838,10017,Nice Nice...,Approved
20839,10138,Nice Nice...,Approved
20840,10062,Bad bad...,Denied
20841,10098,Bad bad...,Denied
20842,10068,Nice Nice...,Approved
20843,10046,Nice Nice...,Approved
20844,10106,Bad bad...,Denied
20845,10114,Nice Nice...,Approved
20846,10109,Nice Nice...,Approved
20847,10039,Nice Nice...,Approved
20848,10081,Bad bad...,Denied
20849,10010,Nice Nice...,Approved
20850,10059,Bad bad...,Denied
20851,10116,Nice Nice...,Approved
20852,10069,Bad bad...,Denied
20853,10080,Bad bad...,Denied
20854,10127,Bad bad...,Denied
20855,10117,Nice Nice...,Approved
20856,10147,Nice Nice...,Approved
20857,10078,Bad bad...,Denied
20858,10071,Nice Nice...,Approved
20859,10002,Nice Nice...,Approved
20860,10097,Nice Nice...,Approved
20861,10123,Bad bad...,Denied
20862,10034,Nice Nice...,Approved
20863,10028,Bad bad...,Denied
20864,10113,Nice Nice...,Approved
20865,10039,Bad bad...,Denied
20866,10030,Nice Nice...,Approved
20867,10097,Nice Nice...,Approved
20868,10073,Nice Nice...,Approved
20869,10076,Nice Nice...,Approved
20870,10053,Nice Nice...,Approved
20871,10128,Bad bad...,Denied
20872,10137,Bad bad...,Denied
20873,10124,Bad bad...,Denied
20874,10149,Nice Nice...,Approved
20875,10070,Bad bad...,Denied
20876,10045,Bad bad...,Denied
20877,10008,Bad bad...,Denied
20878,10129,Bad bad...,Denied
20879,10150,Nice Nice...,Approved
20880,10053,Bad bad...,Denied
20881,10026,Nice Nice...,Approved
20882,10083,Nice Nice...,Approved
20883,10089,Nice Nice...,Approved
20884,10031,Nice Nice...,Approved
20885,10032,Bad bad...,Denied
20886,10140,Nice Nice...,Approved
20887,10093,Bad bad...,Denied
20888,10076,Bad bad...,Denied
20889,10018,Bad bad...,Denied
20890,10129,Bad bad...,Denied
20891,10061,Bad bad...,Denied
20892,10145,Bad bad...,Denied
20893,10017,Nice Nice...,Approved
20894,10068,Nice Nice...,Approved
20895,10045,Nice Nice...,Approved
20896,10108,Bad bad...,Denied
20897,10123,Nice Nice...,Approved
20898,10145,Nice Nice...,Approved
20899,10126,Nice Nice...,Approved
20900,10103,Nice Nice...,Approved
20901,10125,Nice Nice...,Approved
20902,10006,Bad bad...,Denied
20903,10087,Nice Nice...,Approved
20904,10096,Bad bad...,Denied
20905,10106,Bad bad...,Denied
20906,10087,Bad bad...,Denied
20907,10050,Nice Nice...,Approved
20908,10103,Nice Nice...,Approved
20909,10117,Nice Nice...,Approved
20910,10043,Bad bad...,Denied
20911,10044,Bad bad...,Denied
20912,10137,Bad bad...,Denied
20913,10136,Bad bad...,Denied
20914,10044,Nice Nice...,Approved
20915,10057,Nice Nice...,Approved
20916,10058,Nice Nice...,Approved
20917,10121,Bad bad...,Denied
20918,10090,Nice Nice...,Approved
20919,10090,Nice Nice...,Approved
20920,10083,Bad bad...,Denied
20921,10097,Bad bad...,Denied
20922,10013,Nice Nice...,Approved
20923,10137,Nice Nice...,Approved
20924,10124,Bad bad...,Denied
20925,10023,Nice Nice...,Approved
20926,10140,Nice Nice...,Approved
20927,10062,Nice Nice...,Approved
20928,10014,Nice Nice...,Approved
20929,10031,Bad bad...,Denied
20930,10055,Nice Nice...,Approved
20931,10085,Nice Nice...,Approved
20932,10031,Nice Nice...,Approved
20933,10081,Bad bad...,Denied
20934,10029,Nice Nice...,Approved
20935,10081,Bad bad...,Denied
20936,10031,Bad bad...,Denied
20937,10015,Nice Nice...,Approved
20938,10092,Bad bad...,Denied
20939,10065,Nice Nice...,Approved
20940,10112,Nice Nice...,Approved
20941,10144,Nice Nice...,Approved
20942,10022,Nice Nice...,Approved
20943,10041,Nice Nice...,Approved
20944,10049,Nice Nice...,Approved
20945,10043,Nice Nice...,Approved
20946,10091,Bad bad...,Denied
20947,10134,Bad bad...,Denied
20948,10122,Nice Nice...,Approved
20949,10112,Bad bad...,Denied
20950,10038,Bad bad...,Denied
20951,10020,Bad bad...,Denied
20952,10108,Bad bad...,Denied
20953,10076,Bad bad...,Denied
20954,10013,Nice Nice...,Approved
20955,10116,Nice Nice...,Approved
20956,10031,Bad bad...,Denied
20957,10030,Bad bad...,Denied
20958,10076,Nice Nice...,Approved
20959,10006,Bad bad...,Denied
20960,10106,Nice Nice...,Approved
20961,10024,Bad bad...,Denied
20962,10131,Nice Nice...,Approved
20963,10103,Bad bad...,Denied
20964,10073,Nice Nice...,Approved
20965,10123,Bad bad...,Denied
20966,10134,Bad bad...,Denied
20967,10082,Bad bad...,Denied
20968,10141,Nice Nice...,Approved
20969,10062,Nice Nice...,Approved
20970,10099,Nice Nice...,Approved
20971,10007,Nice Nice...,Approved
20972,10023,Nice Nice...,Approved
20973,10004,Bad bad...,Denied
20974,10121,Nice Nice...,Approved
20975,10062,Nice Nice...,Approved
20976,10101,Nice Nice...,Approved
20977,10030,Nice Nice...,Approved
20978,10114,Bad bad...,Denied
20979,10093,Nice Nice...,Approved
20980,10098,Nice Nice...,Approved
20981,10011,Bad bad...,Denied
20982,10118,Nice Nice...,Approved
20983,10120,Bad bad...,Denied
20984,10090,Nice Nice...,Approved
20985,10082,Nice Nice...,Approved
20986,10070,Bad bad...,Denied
20987,10009,Bad bad...,Denied
20988,10083,Nice Nice...,Approved
20989,10094,Nice Nice...,Approved
20990,10046,Bad bad...,Denied
20991,10022,Bad bad...,Denied
20992,10118,Bad bad...,Denied
20993,10133,Nice Nice...,Approved
20994,10015,Bad bad...,Denied
20995,10014,Bad bad...,Denied
20996,10035,Nice Nice...,Approved
20997,10016,Bad bad...,Denied
20998,10030,Nice Nice...,Approved
20999,10145,Nice Nice...,Approved
21000,10088,Nice Nice...,Approved
21001,10006,Nice Nice...,Approved
21002,10128,Bad bad...,Denied
21003,10109,Nice Nice...,Approved
21004,10025,Bad bad...,Denied
21005,10022,Nice Nice...,Approved
21006,10008,Bad bad...,Denied
21007,10138,Nice Nice...,Approved
21008,10105,Nice Nice...,Approved
21009,10142,Bad bad...,Denied
21010,10099,Nice Nice...,Approved
21011,10135,Bad bad...,Denied
21012,10009,Bad bad...,Denied
21013,10013,Bad bad...,Denied
21014,10098,Nice Nice...,Approved
21015,10077,Bad bad...,Denied
21016,10147,Bad bad...,Denied
21017,10030,Nice Nice...,Approved
21018,10032,Nice Nice...,Approved
21019,10061,Nice Nice...,Approved
21020,10079,Bad bad...,Denied
21021,10139,Nice Nice...,Approved
21022,10135,Nice Nice...,Approved
21023,10007,Bad bad...,Denied
21024,10094,Nice Nice...,Approved
21025,10071,Nice Nice...,Approved
21026,10081,Nice Nice...,Approved
21027,10030,Nice Nice...,Approved
21028,10014,Bad bad...,Denied
21029,10083,Bad bad...,Denied
21030,10097,Nice Nice...,Approved
21031,10006,Nice Nice...,Approved
21032,10009,Bad bad...,Denied
21033,10134,Nice Nice...,Approved
21034,10059,Nice Nice...,Approved
21035,10086,Nice Nice...,Approved
21036,10017,Nice Nice...,Approved
21037,10019,Bad bad...,Denied
21038,10025,Nice Nice...,Approved
21039,10132,Bad bad...,Denied
21040,10093,Bad bad...,Denied
21041,10114,Bad bad...,Denied
21042,10114,Nice Nice...,Approved
21043,10059,Nice Nice...,Approved
21044,10089,Nice Nice...,Approved
21045,10102,Nice Nice...,Approved
21046,10080,Bad bad...,Denied
21047,10058,Bad bad...,Denied
21048,10030,Bad bad...,Denied
21049,10056,Nice Nice...,Approved
21050,10035,Bad bad...,Denied
21051,10097,Nice Nice...,Approved
21052,10067,Nice Nice...,Approved
21053,10092,Nice Nice...,Approved
21054,10110,Bad bad...,Denied
21055,10054,Nice Nice...,Approved
21056,10061,Bad bad...,Denied
21057,10020,Nice Nice...,Approved
21058,10022,Nice Nice...,Approved
21059,10150,Nice Nice...,Approved
21060,10097,Nice Nice...,Approved
21061,10138,Bad bad...,Denied
21062,10005,Bad bad...,Denied
21063,10096,Nice Nice...,Approved
21064,10059,Nice Nice...,Approved
21065,10060,Bad bad...,Denied
21066,10075,Nice Nice...,Approved
21067,10086,Nice Nice...,Approved
21068,10093,Nice Nice...,Approved
21069,10034,Nice Nice...,Approved
21070,10057,Bad bad...,Denied
21071,10009,Nice Nice...,Approved
21072,10107,Bad bad...,Denied
21073,10087,Nice Nice...,Approved
21074,10027,Nice Nice...,Approved
21075,10100,Nice Nice...,Approved
21076,10081,Bad bad...,Denied
21077,10074,Bad bad...,Denied
21078,10042,Nice Nice...,Approved
21079,10031,Nice Nice...,Approved
21080,10095,Bad bad...,Denied
21081,10056,Nice Nice...,Approved
21082,10003,Nice Nice...,Approved
21083,10075,Bad bad...,Denied
21084,10021,Bad bad...,Denied
21085,10069,Nice Nice...,Approved
21086,10147,Nice Nice...,Approved
21087,10114,Nice Nice...,Approved
21088,10049,Bad bad...,Denied
21089,10119,Nice Nice...,Approved
21090,10016,Nice Nice...,Approved
21091,10058,Bad bad...,Denied
21092,10068,Bad bad...,Denied
21093,10117,Nice Nice...,Approved
21094,10002,Bad bad...,Denied
21095,10119,Bad bad...,Denied
21096,10005,Bad bad...,Denied
21097,10142,Nice Nice...,Approved
21098,10113,Nice Nice...,Approved
21099,10057,Bad bad...,Denied
21100,10033,Nice Nice...,Approved
21101,10022,Nice Nice...,Approved
21102,10128,Nice Nice...,Approved
21103,10136,Bad bad...,Denied
21104,10065,Nice Nice...,Approved
21105,10112,Nice Nice...,Approved
21106,10105,Bad bad...,Denied
21107,10021,Nice Nice...,Approved
21108,10070,Bad bad...,Denied
21109,10145,Nice Nice...,Approved
21110,10044,Bad bad...,Denied
21111,10023,Bad bad...,Denied
21112,10136,Nice Nice...,Approved
21113,10044,Bad bad...,Denied
21114,10063,Nice Nice...,Approved
21115,10097,Nice Nice...,Approved
21116,10075,Bad bad...,Denied
21117,10021,Nice Nice...,Approved
21118,10064,Nice Nice...,Approved
21119,10030,Nice Nice...,Approved
21120,10035,Bad bad...,Denied
21121,10099,Nice Nice...,Approved
21122,10066,Nice Nice...,Approved
21123,10011,Bad bad...,Denied
21124,10086,Nice Nice...,Approved
21125,10125,Nice Nice...,Approved
21126,10144,Bad bad...,Denied
21127,10086,Nice Nice...,Approved
21128,10023,Bad bad...,Denied
21129,10116,Nice Nice...,Approved
21130,10059,Nice Nice...,Approved
21131,10095,Bad bad...,Denied
21132,10063,Nice Nice...,Approved
21133,10070,Nice Nice...,Approved
21134,10126,Nice Nice...,Approved
21135,10105,Nice Nice...,Approved
21136,10093,Nice Nice...,Approved
21137,10032,Bad bad...,Denied
21138,10050,Bad bad...,Denied
21139,10127,Nice Nice...,Approved
21140,10092,Nice Nice...,Approved
21141,10095,Bad bad...,Denied
21142,10043,Nice Nice...,Approved
21143,10080,Nice Nice...,Approved
21144,10144,Nice Nice...,Approved
21145,10024,Bad bad...,Denied
21146,10087,Bad bad...,Denied
21147,10029,Nice Nice...,Approved
21148,10034,Bad bad...,Denied
21149,10065,Bad bad...,Denied
21150,10117,Nice Nice...,Approved
21151,10050,Bad bad...,Denied
21152,10039,Bad bad...,Denied
21153,10105,Nice Nice...,Approved
21154,10145,Nice Nice...,Approved
21155,10016,Bad bad...,Denied
21156,10026,Nice Nice...,Approved
21157,10020,Nice Nice...,Approved
21158,10005,Nice Nice...,Approved
21159,10128,Bad bad...,Denied
21160,10010,Bad bad...,Denied
21161,10127,Nice Nice...,Approved
21162,10018,Bad bad...,Denied
21163,10007,Nice Nice...,Approved
21164,10011,Nice Nice...,Approved
21165,10146,Nice Nice...,Approved
21166,10035,Bad bad...,Denied
21167,10138,Bad bad...,Denied
21168,10109,Nice Nice...,Approved
21169,10083,Bad bad...,Denied
21170,10102,Bad bad...,Denied
21171,10083,Nice Nice...,Approved
21172,10110,Nice Nice...,Approved
21173,10078,Nice Nice...,Approved
21174,10076,Bad bad...,Denied
21175,10047,Nice Nice...,Approved
21176,10125,Bad bad...,Denied
21177,10030,Nice Nice...,Approved
21178,10049,Nice Nice...,Approved
21179,10008,Nice Nice...,Approved
21180,10075,Nice Nice...,Approved
21181,10057,Nice Nice...,Approved
21182,10001,Nice Nice...,Approved
21183,10098,Nice Nice...,Approved
21184,10087,Nice Nice...,Approved
21185,10134,Nice Nice...,Approved
21186,10070,Bad bad...,Denied
21187,10073,Bad bad...,Denied
21188,10123,Nice Nice...,Approved
21189,10076,Nice Nice...,Approved
21190,10122,Nice Nice...,Approved
21191,10124,Bad bad...,Denied
21192,10105,Nice Nice...,Approved
21193,10069,Bad bad...,Denied
21194,10118,Nice Nice...,Approved
21195,10100,Nice Nice...,Approved
21196,10014,Bad bad...,Denied
21197,10082,Nice Nice...,Approved
21198,10044,Nice Nice...,Approved
21199,10049,Bad bad...,Denied
21200,10027,Nice Nice...,Approved
21201,10034,Bad bad...,Denied
21202,10030,Nice Nice...,Approved
21203,10127,Bad bad...,Denied
21204,10050,Nice Nice...,Approved
21205,10117,Bad bad...,Denied
21206,10092,Nice Nice...,Approved
21207,10092,Nice Nice...,Approved
21208,10063,Bad bad...,Denied
21209,10068,Nice Nice...,Approved
21210,10016,Nice Nice...,Approved
21211,10112,Nice Nice...,Approved
21212,10019,Nice Nice...,Approved
21213,10042,Bad bad...,Denied
21214,10102,Nice Nice...,Approved
21215,10031,Bad bad...,Denied
21216,10009,Bad bad...,Denied
21217,10083,Nice Nice...,Approved
21218,10070,Nice Nice...,Approved
21219,10019,Nice Nice...,Approved
21220,10077,Bad bad...,Denied
21221,10022,Nice Nice...,Approved
21222,10116,Bad bad...,Denied
21223,10052,Bad bad...,Denied
21224,10142,Bad bad...,Denied
21225,10044,Bad bad...,Denied
21226,10145,Nice Nice...,Approved
21227,10066,Bad bad...,Denied
21228,10088,Bad bad...,Denied
21229,10055,Nice Nice...,Approved
21230,10140,Bad bad...,Denied
21231,10121,Bad bad...,Denied
21232,10017,Nice Nice...,Approved
21233,10101,Bad bad...,Denied
21234,10122,Bad bad...,Denied
21235,10030,Nice Nice...,Approved
21236,10093,Nice Nice...,Approved
21237,10094,Bad bad...,Denied
21238,10129,Nice Nice...,Approved
21239,10045,Bad bad...,Denied
21240,10047,Nice Nice...,Approved
21241,10018,Nice Nice...,Approved
21242,10087,Nice Nice...,Approved
21243,10138,Bad bad...,Denied
21244,10091,Bad bad...,Denied
21245,10060,Bad bad...,Denied
21246,10084,Nice Nice...,Approved
21247,10008,Nice Nice...,Approved
21248,10130,Bad bad...,Denied
21249,10029,Nice Nice...,Approved
21250,10035,Nice Nice...,Approved
21251,10064,Bad bad...,Denied
21252,10146,Bad bad...,Denied
21253,10111,Nice Nice...,Approved
21254,10032,Nice Nice...,Approved
21255,10027,Nice Nice...,Approved
21256,10011,Bad bad...,Denied
21257,10051,Nice Nice...,Approved
21258,10147,Bad bad...,Denied
21259,10008,Bad bad...,Denied
21260,10001,Nice Nice...,Approved
21261,10077,Nice Nice...,Approved
21262,10043,Nice Nice...,Approved
21263,10124,Bad bad...,Denied
21264,10059,Bad bad...,Denied
21265,10033,Bad bad...,Denied
21266,10056,Bad bad...,Denied
21267,10101,Nice Nice...,Approved
21268,10115,Nice Nice...,Approved
21269,10003,Nice Nice...,Approved
21270,10054,Bad bad...,Denied
21271,10107,Bad bad...,Denied
21272,10086,Bad bad...,Denied
21273,10049,Nice Nice...,Approved
21274,10035,Nice Nice...,Approved
21275,10060,Bad bad...,Denied
21276,10016,Nice Nice...,Approved
21277,10025,Nice Nice...,Approved
21278,10145,Bad bad...,Denied
21279,10036,Nice Nice...,Approved
21280,10037,Nice Nice...,Approved
21281,10033,Nice Nice...,Approved
21282,10105,Bad bad...,Denied
21283,10149,Nice Nice...,Approved
21284,10066,Nice Nice...,Approved
21285,10113,Nice Nice...,Approved
21286,10093,Bad bad...,Denied
21287,10013,Nice Nice...,Approved
21288,10028,Nice Nice...,Approved
21289,10004,Bad bad...,Denied
21290,10095,Nice Nice...,Approved
21291,10036,Bad bad...,Denied
21292,10083,Bad bad...,Denied
21293,10083,Bad bad...,Denied
21294,10019,Bad bad...,Denied
21295,10028,Nice Nice...,Approved
21296,10063,Bad bad...,Denied
21297,10007,Bad bad...,Denied
21298,10030,Bad bad...,Denied
21299,10143,Bad bad...,Denied
21300,10065,Nice Nice...,Approved
21301,10044,Bad bad...,Denied
21302,10014,Bad bad...,Denied
21303,10015,Nice Nice...,Approved
21304,10125,Bad bad...,Denied
21305,10080,Bad bad...,Denied
21306,10005,Bad bad...,Denied
21307,10099,Nice Nice...,Approved
21308,10117,Nice Nice...,Approved
21309,10025,Nice Nice...,Approved
21310,10017,Bad bad...,Denied
21311,10008,Nice Nice...,Approved
21312,10123,Bad bad...,Denied
21313,10142,Nice Nice...,Approved
21314,10084,Bad bad...,Denied
21315,10103,Nice Nice...,Approved
21316,10138,Nice Nice...,Approved
21317,10046,Bad bad...,Denied
21318,10039,Nice Nice...,Approved
21319,10063,Nice Nice...,Approved
21320,10047,Bad bad...,Denied
21321,10017,Nice Nice...,Approved
21322,10093,Nice Nice...,Approved
21323,10057,Nice Nice...,Approved
21324,10067,Nice Nice...,Approved
21325,10055,Bad bad...,Denied
21326,10061,Bad bad...,Denied
21327,10059,Nice Nice...,Approved
21328,10037,Bad bad...,Denied
21329,10051,Nice Nice...,Approved
21330,10025,Nice Nice...,Approved
21331,10070,Nice Nice...,Approved
21332,10037,Bad bad...,Denied
21333,10024,Nice Nice...,Approved
21334,10036,Bad bad...,Denied
21335,10077,Nice Nice...,Approved
21336,10063,Nice Nice...,Approved
21337,10090,Nice Nice...,Approved
21338,10061,Bad bad...,Denied
21339,10092,Bad bad...,Denied
21340,10088,Nice Nice...,Approved
21341,10080,Bad bad...,Denied
21342,10063,Bad bad...,Denied
21343,10105,Nice Nice...,Approved
21344,10136,Nice Nice...,Approved
21345,10109,Bad bad...,Denied
21346,10100,Bad bad...,Denied
21347,10097,Nice Nice...,Approved
21348,10101,Nice Nice...,Approved
21349,10079,Nice Nice...,Approved
21350,10024,Nice Nice...,Approved
21351,10104,Bad bad...,Denied
21352,10141,Bad bad...,Denied
21353,10104,Nice Nice...,Approved
21354,10034,Nice Nice...,Approved
21355,10118,Nice Nice...,Approved
